t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
46.0,3.0,98,4376,35.3,46.68,90,OFF,1464.285,169.53799999999998,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
49.0,4.0,98,4376,35.3,43.459,90,OFF,2183.859,130.89175,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
53.0,4.0,98,4376,35.3,42.879,90,OFF,2004.453,128.297,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
57.0,4.0,98,4376,35.3,42.273,90,OFF,1525.479,128.74575,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
61.0,3.0,98,4376,35.3,43.49,90,OFF,1686.0480000000002,168.041,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
64.0,4.0,98,4376,35.3,42.452,90,OFF,1668.958,126.69975,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
68.0,4.0,98,4376,35.3,42.974,90,OFF,1707.4969999999998,130.39875,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
72.0,4.0,98,4376,35.3,42.303,90,OFF,1947.682,136.50425,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
76.0,4.0,98,4376,35.3,44.363,90,OFF,1468.656,131.6905,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
80.0,3.0,98,4376,35.3,43.444,90,OFF,1629.637,173.43200000000002,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
83.0,4.0,98,4376,35.3,45.979,90,OFF,1770.255,129.56925,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
87.0,4.0,98,4376,35.3,41.99,90,OFF,1616.5299999999995,123.76975,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
91.0,4.0,98,4376,35.3,42.293,90,OFF,2193.08,126.54425,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
95.0,4.0,98,4376,35.3,42.697,90,OFF,1664.97,125.655,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
99.0,3.0,98,4376,35.3,42.524,90,OFF,1748.0,170.255,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
102.0,4.0,98,4376,35.3,48.809,90,OFF,1798.7919999999997,132.86325,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
106.0,4.0,98,4376,35.4,44.47,90,OFF,1521.1080000000002,128.9595,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
110.0,4.0,98,4376,35.4,44.438,90,OFF,2011.343,131.93325,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
114.0,4.0,98,4376,35.4,41.741,90,OFF,2155.816,127.754,0.0,4707000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
118.0,3.0,98,4364,35.4,43.856,90,OFF,1668.576,173.55966666666666,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
121.0,4.0,98,4364,35.4,44.637,90,OFF,1886.112,129.23275,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
125.0,4.0,98,4364,35.4,43.188,90,OFF,1877.38,124.96,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
129.0,4.0,98,4364,35.4,43.741,90,OFF,1773.408,124.86725,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
133.0,3.0,98,4364,35.4,44.198,90,OFF,1986.075,168.63899999999998,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
136.0,4.0,98,4364,35.4,47.547,90,OFF,1974.336,129.1845,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
140.0,4.0,98,4364,35.4,43.825,90,OFF,1663.827,129.134,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
144.0,4.0,98,4364,35.4,44.16,90,OFF,1655.0929999999998,123.94425,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
148.0,3.0,98,4364,35.4,42.807,90,OFF,1620.899,171.22966666666665,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
151.0,4.0,98,4364,35.4,44.011,90,OFF,1690.0289999999998,133.906,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
155.0,4.0,98,4364,35.4,43.528,90,OFF,1568.83,130.85475,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
159.0,4.0,98,4364,35.4,45.097,90,OFF,1654.335,129.226,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
163.0,4.0,98,4364,35.4,43.992,90,OFF,1520.4119999999998,126.30575,0.0,4684000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
167.0,3.0,98,4369,35.5,43.992,90,OFF,1442.1,165.771,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
170.0,4.0,98,4369,35.5,44.701,90,OFF,1972.076,129.605,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
174.0,4.0,98,4369,35.5,44.317,90,OFF,1664.208,131.823,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
178.0,4.0,98,4369,35.5,43.356,90,OFF,1494.54,132.28425,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
182.0,3.0,98,4369,35.5,45.128,90,OFF,1494.1979999999996,169.75666666666666,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
185.0,4.0,98,4369,35.5,41.939,90,OFF,2095.2000000000003,126.68925,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
189.0,4.0,98,4369,35.5,45.024,90,OFF,2636.1000000000004,126.47475,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
193.0,4.0,98,4369,35.5,41.999,90,OFF,1520.4119999999998,130.99325,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
197.0,4.0,98,4369,35.6,43.397,90,OFF,1532.8169999999998,130.94425,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
201.0,3.0,98,4369,35.6,47.716,90,OFF,1572.48,167.556,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
204.0,4.0,98,4369,35.6,44.707,90,OFF,1996.633,121.72925,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
208.0,4.0,98,4369,35.6,43.958,90,OFF,1868.22,127.636,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
212.0,4.0,98,4369,35.6,42.233,90,OFF,1529.15,120.768,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
216.0,3.0,98,4369,35.6,42.189,90,OFF,1428.663,165.582,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
219.0,4.0,98,4369,35.6,48.163,90,OFF,1406.496,124.852,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
223.0,3.0,98,4369,35.6,41.879,90,OFF,1214.86,153.76033333333334,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
226.0,4.0,98,4369,35.6,42.264,90,OFF,1319.74,122.93975,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
230.0,4.0,98,4369,35.6,44.631,90,OFF,1280.996,124.098,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
234.0,3.0,98,4369,35.6,43.237,90,OFF,1438.059,163.58266666666665,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
237.0,4.0,98,4369,35.6,42.667,90,OFF,1411.187,119.31275,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
241.0,4.0,98,4369,35.6,41.853,90,OFF,1327.5679999999998,126.1215,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
245.0,3.0,98,4369,35.6,45.01,90,OFF,1945.452,170.85266666666666,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
248.0,4.0,98,4369,35.6,44.405,90,OFF,1598.322,133.24175,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
252.0,4.0,98,4369,35.6,45.623,90,OFF,1623.408,128.20725,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
256.0,4.0,98,4369,35.6,46.02,90,OFF,1653.956,148.07125,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
260.0,4.0,98,4369,35.6,43.432,90,OFF,1562.67,126.30325,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
264.0,4.0,98,4369,35.6,42.567,90,OFF,2143.644,138.6645,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
268.0,4.0,98,4369,35.6,42.686,90,OFF,1472.3529999999998,130.20525,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
272.0,4.0,98,4369,35.6,43.876,90,OFF,1345.6519999999998,128.24775,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
276.0,3.0,98,4369,35.6,44.822,90,OFF,1353.4599999999998,180.253,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
279.0,4.0,98,4369,35.6,45.554,90,OFF,1488.1239999999998,122.5005,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
283.0,4.0,98,4369,35.6,44.203,90,OFF,1349.712,119.938,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
287.0,3.0,98,4369,35.6,42.943,90,OFF,2025.36,161.436,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
290.0,4.0,98,4369,35.6,44.317,90,OFF,1288.8549999999998,121.0705,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
294.0,3.0,98,4369,35.6,41.638,90,OFF,1240.7959999999998,162.44833333333335,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
297.0,4.0,98,4369,35.6,42.791,90,OFF,1574.682,117.774,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
301.0,4.0,98,4369,35.6,41.273,90,OFF,1601.588,127.07725,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
305.0,3.0,98,4369,35.6,42.533,90,OFF,1628.891,169.85633333333334,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
308.0,4.0,98,4369,35.6,42.841,90,OFF,1125.0996860331115,132.87575,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
312.0,3.0,98,4369,35.6,41.013,90,OFF,1058.024,173.452,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
315.0,4.0,98,4369,35.6,44.088,90,OFF,1236.4269999999997,122.71875,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
319.0,3.0,98,4369,35.6,41.532,90,OFF,1769.754,164.07866666666666,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
322.0,4.0,98,4369,35.6,42.67,90,OFF,1327.5679999999998,124.981,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
326.0,3.0,98,4369,35.6,46.344,90,OFF,1153.9440000000002,163.14566666666667,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
329.0,4.0,98,4369,35.6,43.721,90,OFF,1369.062,124.48,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
333.0,3.0,98,4369,35.6,40.835,90,OFF,1075.512,162.51933333333332,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
336.0,4.0,98,4369,35.6,44.655,90,OFF,1067.744,129.212,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
340.0,3.0,98,4369,35.6,41.488,90,OFF,1194.102,168.43933333333334,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
343.0,4.0,98,4369,35.6,45.245,90,OFF,1153.68,120.5995,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
347.0,4.0,98,4369,35.6,41.132,90,OFF,967.096,119.36525,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
351.0,3.0,98,4369,35.6,44.271,90,OFF,1101.4920000000002,160.71033333333332,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
354.0,4.0,98,4369,35.6,41.087,90,OFF,910.416,121.59425,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
358.0,3.0,98,4369,35.6,41.176,90,OFF,892.7040000000001,162.58933333333331,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
361.0,4.0,98,4369,35.6,41.221,90,OFF,884.1539999999999,120.879,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
365.0,3.0,98,4369,35.5,40.895,90,OFF,1986.075,202.179,0.0,4678000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
368.0,4.0,97,4376,35.5,41.364,90,OFF,1320.344,121.552,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
372.0,3.0,97,4376,35.5,42.339,90,OFF,901.044,167.50833333333333,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
375.0,4.0,97,4376,35.5,42.987,90,OFF,958.125,124.90925,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
379.0,4.0,97,4376,35.5,41.072,90,OFF,958.125,126.40875,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
383.0,3.0,97,4376,35.5,41.74,90,OFF,888.1249999999999,158.975,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
386.0,4.0,97,4376,35.5,42.301,90,OFF,922.703,132.28075,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
390.0,3.0,97,4376,35.5,40.998,90,OFF,761.424,162.944,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
393.0,4.0,97,4376,35.5,46.235,90,OFF,866.25,131.35225,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
397.0,3.0,97,4376,35.4,42.183,90,OFF,923.125,163.19366666666667,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
400.0,4.0,97,4376,35.4,40.476,90,OFF,792.0559999999999,122.80925,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
404.0,3.0,97,4376,35.4,42.897,90,OFF,1280.117,162.184,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
407.0,4.0,97,4376,35.4,40.658,90,OFF,1127.46,122.98675,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
411.0,4.0,97,4376,35.4,39.863,90,OFF,887.9219999999999,129.03075,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
415.0,3.0,97,4376,35.4,41.666,90,OFF,997.044,167.02633333333333,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
418.0,4.0,97,4376,35.3,41.572,90,OFF,1080.131,135.59675,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
422.0,4.0,97,4376,35.3,41.337,90,OFF,927.904711279208,126.31,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
426.0,3.0,97,4376,35.3,40.787,90,OFF,1433.3599999999997,183.06566666666663,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
429.0,4.0,97,4376,35.3,42.583,90,OFF,1157.785,122.08975,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
433.0,3.0,97,4376,35.3,41.084,90,OFF,909.376,163.7363333333333,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
436.0,4.0,97,4376,35.3,41.68,90,OFF,1145.464,123.1155,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
440.0,4.0,97,4376,35.3,41.471,90,OFF,896.26,126.5235,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
444.0,3.0,97,4376,35.3,39.659,90,OFF,1297.296,172.02866666666668,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
447.0,4.0,97,4376,35.3,41.013,90,OFF,1057.782,130.6115,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
451.0,3.0,97,4376,35.3,42.114,90,OFF,892.092,170.581,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
454.0,4.0,97,4376,35.3,42.515,90,OFF,1075.512,127.7065,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
458.0,4.0,97,4376,35.3,42.515,90,OFF,970.806,129.106,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
462.0,3.0,97,4376,35.3,39.703,90,OFF,1166.523,168.49633333333333,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
465.0,4.0,97,4376,35.3,42.159,90,OFF,1197.928,128.968,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
469.0,3.0,97,4376,35.3,41.428,90,OFF,944.784,173.84766666666667,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
472.0,4.0,97,4376,35.3,41.888,90,OFF,1110.7420000000002,127.7085,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
476.0,3.0,97,4376,35.3,41.695,90,OFF,1019.1419999999998,169.43833333333333,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
479.0,4.0,97,4376,35.1,41.043,90,OFF,1041.0119999999995,130.1755,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
483.0,4.0,97,4376,35.1,42.387,90,OFF,1149.31,126.4285,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
487.0,3.0,97,4376,35.1,42.851,90,OFF,1014.768,173.23166666666668,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
490.0,4.0,97,4376,35.1,43.554,90,OFF,1119.232,129.31075,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
494.0,3.0,97,4376,35.1,39.546,90,OFF,1075.512,167.91566666666668,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
497.0,4.0,97,4376,35.1,43.002,90,OFF,1377.18,126.079,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
501.0,4.0,97,4376,35.1,40.6,90,OFF,1167.324,127.77875,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
505.0,3.0,97,4376,35.1,40.349,90,OFF,1154.208,175.93666666666664,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
508.0,4.0,97,4376,35.1,42.706,90,OFF,1118.976,123.87625,0.0,4660000,S1-HS-1,20260131_230813,20260131_230812_S1-HS-1,1,1,1,1.0,0.0,,0,0.0
